Date,Hospital_Code,Region,Hospital_Name,Type1_Attendances,Type2_Attendances,Other_Attendances,Type1_Over4hrs,Type2_Over4hrs,Other_Over4hrs,Wait_4to12hrs,Wait_12plus_hrs,Emerg_Admissions,Total_Attendances,Total_Over4hrs,Pct_Within_4hrs,Target_Failed,Year,Month,Quarter,Season
2025-02-01,R0B,NHS ENGLAND NORTH EAST AND YORKSHIRE ,SOUTH TYNESIDE AND SUNDERLAND NHS FOUNDATION TRUST,9989,1135,4935,5171,22,204,740,3,3877,9989,5171,48.23,1,2025,2,1,Winter
2025-02-01,RAX,NHS ENGLAND LONDON,KINGSTON AND RICHMOND NHS FOUNDATION TRUST,6478,0,7589,3131,0,182,239,446,2145,6478,3131,51.67,1,2025,2,1,Winter
2025-02-01,RCD,NHS ENGLAND NORTH EAST AND YORKSHIRE ,HARROGATE AND DISTRICT NHS FOUNDATION TRUST,4435,0,792,1388,0,1,206,10,1026,4435,1388,68.7,1,2025,2,1,Winter
2025-02-01,RJR,NHS ENGLAND NORTH WEST ,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,4540,0,1979,2307,0,178,195,660,1613,4540,2307,49.19,1,2025,2,1,Winter
2025-02-01,RWY,NHS ENGLAND NORTH EAST AND YORKSHIRE ,CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST,14096,0,0,4471,0,0,1144,48,2486,14096,4471,68.28,1,2025,2,1,Winter
2025-02-01,RGP,NHS ENGLAND EAST OF ENGLAND ,JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,6286,0,1389,2714,0,0,516,450,1459,6286,2714,56.82,1,2025,2,1,Winter
2025-02-01,RGN,NHS ENGLAND EAST OF ENGLAND ,NORTH WEST ANGLIA NHS FOUNDATION TRUST,13225,0,3915,5764,0,159,389,792,3302,13225,5764,56.42,1,2025,2,1,Winter
2025-02-01,RWG,NHS ENGLAND EAST OF ENGLAND ,WEST HERTFORDSHIRE TEACHING HOSPITALS NHS TRUST,7727,0,6510,2887,0,137,816,17,3978,7727,2887,62.64,1,2025,2,1,Winter
2025-02-01,RJN,NHS ENGLAND NORTH WEST ,EAST CHESHIRE NHS TRUST,3848,0,0,1970,0,0,172,266,749,3848,1970,48.8,1,2025,2,1,Winter
2025-02-01,RMC,NHS ENGLAND NORTH WEST ,BOLTON NHS FOUNDATION TRUST,7278,0,3250,3644,0,175,486,454,2256,7278,3644,49.93,1,2025,2,1,Winter
2025-02-01,RQW,NHS ENGLAND EAST OF ENGLAND ,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,7328,0,1913,3762,0,0,426,91,1587,7328,3762,48.66,1,2025,2,1,Winter
2025-02-01,RR7,NHS ENGLAND NORTH EAST AND YORKSHIRE ,GATESHEAD HEALTH NHS FOUNDATION TRUST,5241,0,3141,2185,0,28,822,0,1453,5241,2185,58.31,1,2025,2,1,Winter
2025-02-01,RA2,NHS ENGLAND SOUTH EAST ,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,6118,0,1243,1866,0,0,312,1,2342,6118,1866,69.5,1,2025,2,1,Winter
2025-02-01,RD8,NHS ENGLAND EAST OF ENGLAND ,MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,7528,0,4659,2948,0,256,735,0,2153,7528,2948,60.84,1,2025,2,1,Winter
2025-02-01,RF4,NHS ENGLAND LONDON,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",12433,2272,13441,6017,366,143,615,816,7312,12433,6017,51.6,1,2025,2,1,Winter
2025-02-01,RKB,NHS ENGLAND MIDLANDS ,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,10786,1500,5717,5345,119,288,77,25,1592,10786,5345,50.45,1,2025,2,1,Winter
2025-02-01,RJE,NHS ENGLAND MIDLANDS ,UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST,12461,478,7582,6989,0,337,636,1275,4837,12461,6989,43.91,1,2025,2,1,Winter
2025-02-01,RXK,NHS ENGLAND MIDLANDS ,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,10207,1051,7976,4654,149,13,699,354,2253,10207,4654,54.4,1,2025,2,1,Winter
2025-02-01,RHU,NHS ENGLAND SOUTH EAST ,PORTSMOUTH HOSPITALS UNIVERSITY NATIONAL HEALTH SERVICE TRUST,9534,850,2565,4265,9,67,1127,346,2887,9534,4265,55.27,1,2025,2,1,Winter
2025-02-01,REF,NHS ENGLAND SOUTH WEST ,ROYAL CORNWALL HOSPITALS NHS TRUST,5765,0,10121,3114,0,487,666,253,2361,5765,3114,45.98,1,2025,2,1,Winter
2025-02-01,REM,NHS ENGLAND NORTH WEST ,LIVERPOOL UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,14072,1623,7572,6924,71,240,1869,1016,4155,14072,6924,50.8,1,2025,2,1,Winter
2025-02-01,RFR,NHS ENGLAND NORTH EAST AND YORKSHIRE ,THE ROTHERHAM NHS FOUNDATION TRUST,8181,0,0,2971,0,0,704,55,1742,8181,2971,63.68,1,2025,2,1,Winter
2025-02-01,RLQ,NHS ENGLAND MIDLANDS ,WYE VALLEY NHS TRUST,5233,1036,86,2184,0,0,412,219,1304,5233,2184,58.26,1,2025,2,1,Winter
2025-02-01,RWP,NHS ENGLAND MIDLANDS ,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,11492,0,4772,5476,0,27,891,669,2289,11492,5476,52.35,1,2025,2,1,Winter
2025-02-01,RXW,NHS ENGLAND MIDLANDS ,THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,9128,0,2405,5301,0,167,335,1130,2699,9128,5301,41.93,1,2025,2,1,Winter
2025-02-01,R0A,NHS ENGLAND NORTH WEST ,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,22416,2738,10287,10230,98,498,3764,211,5040,22416,10230,54.36,1,2025,2,1,Winter
2025-02-01,RDU,NHS ENGLAND SOUTH EAST ,FRIMLEY HEALTH NHS FOUNDATION TRUST,19788,936,11742,8753,1,297,1205,472,5632,19788,8753,55.77,1,2025,2,1,Winter
2025-02-01,RCX,NHS ENGLAND EAST OF ENGLAND ,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",6037,0,1069,2929,0,0,270,127,2108,6037,2929,51.48,1,2025,2,1,Winter
2025-02-01,RGR,NHS ENGLAND EAST OF ENGLAND ,WEST SUFFOLK NHS FOUNDATION TRUST,6671,0,653,2428,0,0,360,489,1557,6671,2428,63.6,1,2025,2,1,Winter
2025-01-01,RTR,NHS ENGLAND NORTH EAST AND YORKSHIRE ,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,7207,0,8151,4011,0,344,521,94,2662,7207,4011,44.35,1,2025,1,1,Winter
2025-01-01,RTX,NHS ENGLAND NORTH WEST ,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,8682,0,2279,3255,0,32,666,560,3200,8682,3255,62.51,1,2025,1,1,Winter
2025-01-01,RXC,NHS ENGLAND SOUTH EAST ,EAST SUSSEX HEALTHCARE NHS TRUST,7612,0,1944,3990,0,104,256,129,3276,7612,3990,47.58,1,2025,1,1,Winter
2025-01-01,RTG,NHS ENGLAND MIDLANDS ,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,17941,0,9234,8790,0,6,944,1028,3962,17941,8790,51.01,1,2025,1,1,Winter
2025-01-01,RAX,NHS ENGLAND LONDON,KINGSTON AND RICHMOND NHS FOUNDATION TRUST,7258,0,7797,3722,0,262,341,439,2449,7258,3722,48.72,1,2025,1,1,Winter
2025-01-01,RBK,NHS ENGLAND MIDLANDS ,WALSALL HEALTHCARE NHS TRUST,9044,0,3905,3512,0,62,1337,324,3896,9044,3512,61.17,1,2025,1,1,Winter
2025-01-01,RBS,NHS ENGLAND NORTH WEST ,ALDER HEY CHILDREN'S NHS FOUNDATION TRUST,5771,0,0,1222,0,0,1,0,860,5771,1222,78.83,1,2025,1,1,Winter
2025-01-01,RDU,NHS ENGLAND SOUTH EAST ,FRIMLEY HEALTH NHS FOUNDATION TRUST,22829,927,12305,8728,4,224,1745,633,6324,22829,8728,61.77,1,2025,1,1,Winter
2025-01-01,RC9,NHS ENGLAND EAST OF ENGLAND ,BEDFORDSHIRE HOSPITALS NHS FOUNDATION TRUST,15468,0,8652,7204,0,0,83,22,4816,15468,7204,53.43,1,2025,1,1,Winter
2025-01-01,RCU,NHS ENGLAND NORTH EAST AND YORKSHIRE ,SHEFFIELD CHILDREN'S NHS FOUNDATION TRUST,4046,0,424,278,0,0,10,0,1017,4046,278,93.13,1,2025,1,1,Winter
2025-01-01,RDE,NHS ENGLAND EAST OF ENGLAND ,EAST SUFFOLK AND NORTH ESSEX NHS FOUNDATION TRUST,11834,0,13927,6231,0,288,980,885,6166,11834,6231,47.35,1,2025,1,1,Winter
2025-01-01,RFS,NHS ENGLAND MIDLANDS ,CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST,6401,0,5595,3389,0,289,1224,392,2712,6401,3389,47.06,1,2025,1,1,Winter
2025-01-01,RGN,NHS ENGLAND EAST OF ENGLAND ,NORTH WEST ANGLIA NHS FOUNDATION TRUST,14196,0,3919,6058,0,143,584,883,3744,14196,6058,57.33,1,2025,1,1,Winter
2025-01-01,RH5,NHS ENGLAND SOUTH WEST ,SOMERSET NHS FOUNDATION TRUST,11562,0,9286,5403,0,133,830,329,2994,11562,5403,53.27,1,2025,1,1,Winter
2025-01-01,RH8,NHS ENGLAND SOUTH WEST ,ROYAL DEVON UNIVERSITY HEALTHCARE NHS FOUNDATION TRUST,11393,0,4152,5065,0,5,1774,261,3644,11393,5065,55.54,1,2025,1,1,Winter
2025-01-01,RTF,NHS ENGLAND NORTH EAST AND YORKSHIRE ,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,9372,0,10992,2780,0,3,106,7,3876,9372,2780,70.34,1,2025,1,1,Winter
2025-01-01,RHM,NHS ENGLAND SOUTH EAST ,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,11405,1085,0,4425,80,0,506,14,4061,11405,4425,61.2,1,2025,1,1,Winter
2025-01-01,RR7,NHS ENGLAND NORTH EAST AND YORKSHIRE ,GATESHEAD HEALTH NHS FOUNDATION TRUST,5878,0,3131,2555,0,37,1033,0,1654,5878,2555,56.53,1,2025,1,1,Winter
2025-01-01,R1K,NHS ENGLAND LONDON,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,13728,0,14754,7460,0,162,769,738,6525,13728,7460,45.66,1,2025,1,1,Winter
2025-01-01,RJ6,NHS ENGLAND LONDON,CROYDON HEALTH SERVICES NHS TRUST,12997,0,5212,5139,0,0,289,441,1209,12997,5139,60.46,1,2025,1,1,Winter
2025-01-01,R0A,NHS ENGLAND NORTH WEST ,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,24310,2966,10858,11707,123,638,4456,749,5458,24310,11707,51.84,1,2025,1,1,Winter
2025-01-01,RAL,NHS ENGLAND LONDON,ROYAL FREE LONDON NHS FOUNDATION TRUST,24850,469,15178,9848,5,905,1218,1939,4965,24850,9848,60.37,1,2025,1,1,Winter
2025-01-01,RNZ,NHS ENGLAND SOUTH WEST ,SALISBURY NHS FOUNDATION TRUST,4372,326,1715,1699,0,0,470,19,1312,4372,1699,61.14,1,2025,1,1,Winter
2025-01-01,RAS,NHS ENGLAND LONDON,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,5973,0,6578,3503,0,186,731,79,1815,5973,3503,41.35,1,2025,1,1,Winter
2025-01-01,RBD,NHS ENGLAND SOUTH WEST ,DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST,3841,0,0,1873,0,0,225,93,1760,3841,1873,51.24,1,2025,1,1,Winter
2025-01-01,RBN,NHS ENGLAND NORTH WEST ,MERSEY AND WEST LANCASHIRE TEACHING HOSPITALS NHS TRUST,16188,0,6642,6164,0,53,452,482,7454,16188,6164,61.92,1,2025,1,1,Winter
2025-01-01,RCB,NHS ENGLAND NORTH EAST AND YORKSHIRE ,YORK AND SCARBOROUGH TEACHING HOSPITALS NHS FOUNDATION TRUST,10119,388,5567,5742,0,192,833,949,4477,10119,5742,43.26,1,2025,1,1,Winter
2025-01-01,RFR,NHS ENGLAND NORTH EAST AND YORKSHIRE ,THE ROTHERHAM NHS FOUNDATION TRUST,8708,0,0,3595,0,0,947,109,1987,8708,3595,58.72,1,2025,1,1,Winter
2025-01-01,RJC,NHS ENGLAND MIDLANDS ,SOUTH WARWICKSHIRE UNIVERSITY NHS FOUNDATION TRUST,7498,0,330,2820,0,0,480,122,2241,7498,2820,62.39,1,2025,1,1,Winter
2025-01-01,RMP,NHS ENGLAND NORTH WEST ,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,8430,0,3154,4007,0,6,231,798,1685,8430,4007,52.47,1,2025,1,1,Winter
2025-01-01,RN5,NHS ENGLAND SOUTH EAST ,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,10341,127,2619,4889,0,83,428,195,4013,10341,4889,52.72,1,2025,1,1,Winter
2025-01-01,RN7,NHS ENGLAND SOUTH EAST ,DARTFORD AND GRAVESHAM NHS TRUST,11094,0,3892,3552,0,12,613,449,3295,11094,3552,67.98,1,2025,1,1,Winter
2025-01-01,RJ1,NHS ENGLAND LONDON,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,9690,724,6461,3843,20,141,174,71,2114,9690,3843,60.34,1,2025,1,1,Winter
2025-01-01,RWH,NHS ENGLAND EAST OF ENGLAND ,EAST AND NORTH HERTFORDSHIRE NHS TRUST,8687,0,7191,4818,0,28,275,340,2953,8687,4818,44.54,1,2025,1,1,Winter
2025-01-01,RJE,NHS ENGLAND MIDLANDS ,UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST,13301,490,7890,7150,0,236,915,1318,5493,13301,7150,46.24,1,2025,1,1,Winter
2025-01-01,R1F,NHS ENGLAND SOUTH EAST ,ISLE OF WIGHT NHS TRUST,4428,292,1304,1822,0,0,293,169,1275,4428,1822,58.85,1,2025,1,1,Winter
2025-01-01,RD1,NHS ENGLAND SOUTH WEST ,ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST,7900,0,0,3122,0,0,836,204,2539,7900,3122,60.48,1,2025,1,1,Winter
2025-01-01,RGT,NHS ENGLAND EAST OF ENGLAND ,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,9799,0,5526,4602,0,42,520,646,2710,9799,4602,53.04,1,2025,1,1,Winter
2025-01-01,RHQ,NHS ENGLAND NORTH EAST AND YORKSHIRE ,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,8814,1182,6799,5022,0,288,1534,22,3721,8814,5022,43.02,1,2025,1,1,Winter
2025-01-01,RHU,NHS ENGLAND SOUTH EAST ,PORTSMOUTH HOSPITALS UNIVERSITY NATIONAL HEALTH SERVICE TRUST,9971,965,2740,4829,16,93,1377,349,3461,9971,4829,51.57,1,2025,1,1,Winter
2025-01-01,RM1,NHS ENGLAND EAST OF ENGLAND ,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,12018,0,8406,4148,0,6,1037,379,2563,12018,4148,65.49,1,2025,1,1,Winter
2025-01-01,RWJ,NHS ENGLAND NORTH WEST ,STOCKPORT NHS FOUNDATION TRUST,7893,0,987,3490,0,56,789,500,2744,7893,3490,55.78,1,2025,1,1,Winter
2025-01-01,RYJ,NHS ENGLAND LONDON,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,12227,3650,7192,5362,21,417,656,551,3722,12227,5362,56.15,1,2025,1,1,Winter
2025-01-01,RYR,NHS ENGLAND SOUTH EAST ,UNIVERSITY HOSPITALS SUSSEX NHS FOUNDATION TRUST,24951,1364,1239,9961,63,137,894,1176,8454,24951,9961,60.08,1,2025,1,1,Winter
2025-01-01,RQX,NHS ENGLAND LONDON,HOMERTON HEALTHCARE NHS FOUNDATION TRUST,10961,0,0,2378,0,0,351,24,1836,10961,2378,78.3,1,2025,1,1,Winter
2025-01-01,RJ7,NHS ENGLAND LONDON,ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,8811,0,3322,2673,0,0,574,838,2575,8811,2673,69.66,1,2025,1,1,Winter
2025-01-01,RBL,NHS ENGLAND NORTH WEST ,WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST,7439,0,2746,3996,0,63,393,976,2069,7439,3996,46.28,1,2025,1,1,Winter
2025-01-01,RHW,NHS ENGLAND SOUTH EAST ,ROYAL BERKSHIRE NHS FOUNDATION TRUST,10473,2370,2248,4345,18,0,916,37,2479,10473,4345,58.51,1,2025,1,1,Winter
2025-01-01,RTH,NHS ENGLAND SOUTH EAST ,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,11828,1787,2475,4444,0,5,1049,0,4627,11828,4444,62.43,1,2025,1,1,Winter
2025-01-01,RXF,NHS ENGLAND NORTH EAST AND YORKSHIRE ,MID YORKSHIRE TEACHING NHS TRUST,15436,181,5229,6333,0,266,2437,1191,3382,15436,6333,58.97,1,2025,1,1,Winter
2025-01-01,RQ3,NHS ENGLAND MIDLANDS ,BIRMINGHAM WOMEN'S AND CHILDREN'S NHS FOUNDATION TRUST,4731,0,0,744,0,0,0,11,967,4731,744,84.27,1,2025,1,1,Winter
2025-01-01,RWW,NHS ENGLAND NORTH WEST ,WARRINGTON AND HALTON TEACHING HOSPITALS NHS FOUNDATION TRUST,6551,0,2630,3508,0,17,535,1131,1716,6551,3508,46.45,1,2025,1,1,Winter
2025-01-01,RXR,NHS ENGLAND NORTH WEST ,EAST LANCASHIRE HOSPITALS NHS TRUST,12294,0,9797,4986,0,834,354,1310,3983,12294,4986,59.44,1,2025,1,1,Winter
2025-01-01,R1H,NHS ENGLAND LONDON,BARTS HEALTH NHS TRUST,25012,944,17880,11280,14,1536,1025,1319,4419,25012,11280,54.9,1,2025,1,1,Winter
2025-01-01,RXN,NHS ENGLAND NORTH WEST ,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,11443,0,3400,4641,0,86,978,511,2938,11443,4641,59.44,1,2025,1,1,Winter
2025-01-01,RJL,NHS ENGLAND NORTH EAST AND YORKSHIRE ,NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST,8659,0,6622,4696,0,47,544,1018,5519,8659,4696,45.77,1,2025,1,1,Winter
2025-01-01,RX1,NHS ENGLAND MIDLANDS ,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,15464,1684,296,7941,70,7,637,779,4567,15464,7941,48.65,1,2025,1,1,Winter
2025-01-01,RJZ,NHS ENGLAND LONDON,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,15093,0,8699,7166,0,387,1419,1279,3632,15093,7166,52.52,1,2025,1,1,Winter
2025-01-01,RK5,NHS ENGLAND MIDLANDS ,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,10068,0,5348,4836,0,479,898,189,3786,10068,4836,51.97,1,2025,1,1,Winter
2025-01-01,RKB,NHS ENGLAND MIDLANDS ,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,11610,1525,6128,5201,151,184,96,30,1779,11610,5201,55.2,1,2025,1,1,Winter
2025-01-01,RKE,NHS ENGLAND LONDON,WHITTINGTON HEALTH NHS TRUST,9061,0,0,2865,0,0,131,466,1137,9061,2865,68.38,1,2025,1,1,Winter
2025-01-01,RLT,NHS ENGLAND MIDLANDS ,GEORGE ELIOT HOSPITAL NHS TRUST,6748,0,1527,2378,0,19,566,224,1130,6748,2378,64.76,1,2025,1,1,Winter
2025-01-01,RM3,NHS ENGLAND NORTH WEST ,NORTHERN CARE ALLIANCE NHS FOUNDATION TRUST,24521,0,9020,10941,0,424,1164,1488,7213,24521,10941,55.38,1,2025,1,1,Winter
2025-01-01,RN3,NHS ENGLAND SOUTH WEST ,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,5176,0,5001,2581,0,109,422,498,2350,5176,2581,50.14,1,2025,1,1,Winter
2025-01-01,RNA,NHS ENGLAND MIDLANDS ,THE DUDLEY GROUP NHS FOUNDATION TRUST,8787,0,4176,2924,0,120,1921,95,3650,8787,2924,66.72,1,2025,1,1,Winter
2025-01-01,RNN,NHS ENGLAND NORTH EAST AND YORKSHIRE ,NORTH CUMBRIA INTEGRATED CARE NHS FOUNDATION TRUST,8129,0,1630,4039,0,30,770,657,2420,8129,4039,50.31,1,2025,1,1,Winter
2025-01-01,RP5,NHS ENGLAND NORTH EAST AND YORKSHIRE ,DONCASTER AND BASSETLAW TEACHING HOSPITALS NHS FOUNDATION TRUST,13236,0,3840,5143,0,5,1148,255,4208,13236,5143,61.14,1,2025,1,1,Winter
2025-01-01,RPA,NHS ENGLAND SOUTH EAST ,MEDWAY NHS FOUNDATION TRUST,8263,0,6752,3239,0,692,388,756,1905,8263,3239,60.8,1,2025,1,1,Winter
2025-01-01,RQM,NHS ENGLAND LONDON,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,19579,0,6169,6626,0,160,1454,56,2841,19579,6626,66.16,1,2025,1,1,Winter
2025-01-01,RR8,NHS ENGLAND NORTH EAST AND YORKSHIRE ,LEEDS TEACHING HOSPITALS NHS TRUST,16895,684,11171,7386,0,98,1637,679,3763,16895,7386,56.28,1,2025,1,1,Winter
2025-01-01,RRF,NHS ENGLAND NORTH WEST ,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",7069,0,4671,3999,0,70,1163,569,2013,7069,3999,43.43,1,2025,1,1,Winter
2025-01-01,RRV,NHS ENGLAND LONDON,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,12580,0,0,3457,0,0,394,244,1343,12580,3457,72.52,1,2025,1,1,Winter
2025-01-01,RTE,NHS ENGLAND SOUTH WEST ,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,12179,0,0,4551,0,0,392,569,2635,12179,4551,62.63,1,2025,1,1,Winter
2025-01-01,RVJ,NHS ENGLAND SOUTH WEST ,NORTH BRISTOL NHS TRUST,8183,0,0,3292,0,0,477,545,2920,8183,3292,59.77,1,2025,1,1,Winter
2025-01-01,RVR,NHS ENGLAND LONDON,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,10516,351,1443,3149,0,50,251,739,1916,10516,3149,70.06,1,2025,1,1,Winter
2025-01-01,RVV,NHS ENGLAND SOUTH EAST ,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,12952,0,12223,6343,0,357,446,1380,3056,12952,6343,51.03,1,2025,1,1,Winter
2025-01-01,RWD,NHS ENGLAND MIDLANDS ,UNITED LINCOLNSHIRE TEACHING HOSPITALS NHS TRUST,15569,0,3568,6284,0,714,877,1317,4703,15569,6284,59.64,1,2025,1,1,Winter
2025-01-01,RXW,NHS ENGLAND MIDLANDS ,THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,9443,0,2370,5433,0,202,349,1316,3068,9443,5433,42.47,1,2025,1,1,Winter
2025-01-01,RCD,NHS ENGLAND NORTH EAST AND YORKSHIRE ,HARROGATE AND DISTRICT NHS FOUNDATION TRUST,4739,0,836,1550,0,0,460,90,1173,4739,1550,67.29,1,2025,1,1,Winter
2025-01-01,REM,NHS ENGLAND NORTH WEST ,LIVERPOOL UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,14224,1684,7490,6639,24,122,2034,1117,4597,14224,6639,53.33,1,2025,1,1,Winter
2025-01-01,RFF,NHS ENGLAND NORTH EAST AND YORKSHIRE ,BARNSLEY HOSPITAL NHS FOUNDATION TRUST,8663,0,0,3459,0,0,795,0,2894,8663,3459,60.07,1,2025,1,1,Winter
2025-01-01,RTK,NHS ENGLAND SOUTH EAST ,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,10059,0,0,3370,0,0,441,521,2810,10059,3370,66.5,1,2025,1,1,Winter
2025-01-01,RTP,NHS ENGLAND SOUTH EAST ,SURREY AND SUSSEX HEALTHCARE NHS TRUST,9612,0,0,3640,0,0,527,703,2940,9612,3640,62.13,1,2025,1,1,Winter
2025-01-01,R0B,NHS ENGLAND NORTH EAST AND YORKSHIRE ,SOUTH TYNESIDE AND SUNDERLAND NHS FOUNDATION TRUST,10809,1172,5192,6163,33,217,1224,55,4624,10809,6163,42.98,1,2025,1,1,Winter
2025-01-01,RA9,NHS ENGLAND SOUTH WEST ,TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST,5843,0,2879,2900,0,14,396,70,2166,5843,2900,50.37,1,2025,1,1,Winter
2025-01-01,RCX,NHS ENGLAND EAST OF ENGLAND ,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",6370,0,1131,2953,0,0,265,122,2035,6370,2953,53.64,1,2025,1,1,Winter
2025-01-01,RXK,NHS ENGLAND MIDLANDS ,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,10692,1103,8325,4832,183,294,804,196,2578,10692,4832,54.81,1,2025,1,1,Winter
2025-01-01,RXQ,NHS ENGLAND SOUTH EAST ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,10375,1234,3481,3310,0,218,303,322,4204,10375,3310,68.1,1,2025,1,1,Winter
2025-01-01,RWY,NHS ENGLAND NORTH EAST AND YORKSHIRE ,CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST,14485,0,0,4954,0,0,1427,33,2970,14485,4954,65.8,1,2025,1,1,Winter
2025-01-01,RBT,NHS ENGLAND NORTH WEST ,MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST,6632,0,2710,4017,0,48,545,724,2149,6632,4017,39.43,1,2025,1,1,Winter
2025-01-01,RGP,NHS ENGLAND EAST OF ENGLAND ,JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,6535,0,1515,3057,0,0,606,456,1611,6535,3057,53.22,1,2025,1,1,Winter
2025-01-01,RJN,NHS ENGLAND NORTH WEST ,EAST CHESHIRE NHS TRUST,4011,0,0,2049,0,0,154,451,784,4011,2049,48.92,1,2025,1,1,Winter
2025-01-01,RA2,NHS ENGLAND SOUTH EAST ,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,6385,0,1360,1892,0,0,414,13,2451,6385,1892,70.37,1,2025,1,1,Winter
2025-01-01,RJ2,NHS ENGLAND LONDON,LEWISHAM AND GREENWICH NHS TRUST,14126,0,10954,7503,0,1298,1152,834,5055,14126,7503,46.89,1,2025,1,1,Winter
2025-01-01,RXL,NHS ENGLAND NORTH WEST ,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,8263,0,9875,4033,0,52,410,774,2749,8263,4033,51.19,1,2025,1,1,Winter
2025-01-01,RA7,NHS ENGLAND SOUTH WEST ,UNIVERSITY HOSPITALS BRISTOL AND WESTON NHS FOUNDATION TRUST,14626,2376,0,5610,177,0,968,909,5092,14626,5610,61.64,1,2025,1,1,Winter
2025-01-01,RAJ,NHS ENGLAND EAST OF ENGLAND ,MID AND SOUTH ESSEX NHS FOUNDATION TRUST,28930,0,3880,11052,0,246,3247,451,8794,28930,11052,61.8,1,2025,1,1,Winter
2025-01-01,RCF,NHS ENGLAND NORTH EAST AND YORKSHIRE ,AIREDALE NHS FOUNDATION TRUST,5350,250,0,2341,0,0,480,237,1554,5350,2341,56.24,1,2025,1,1,Winter
